name,hiredate,08depcode,08job,eightsal,eightOT,eightcals,eightTotal,09depcode,09job,ninesal,nineOT,ninecals,nineTotal,10depcode,10job,tensal,tenOT,tencals,tenTotal,11depcode,11job,elevensal,elevenOT,elevencals,elevenTotal,12depcode,12job,twelvesal,twelveOT,twelvecals,twelveTotal,13depcode,13job,thirteensal,thirteenOT,thirteencals,thirteenTotal
f323,7/8/2002,2,Firefighter EMT-Enhanced                          ,40157.35,495.19,495.19,40652.54,2,Firefighter EMT-Enhanced                          ,41573.42,546.68,546.68,42120.1,2,Firefighter EMT-Enhanced                          ,42612.96,101.02,101.02,42713.98,2,Firefighter EMT-Enhanced                          ,42612.96,27.58,27.58,42640.54,2,Firefighter EMT-Enhanced                          ,42612.96,326.79,326.79,42939.75,2,Firefighter EMT-Enhanced                          ,44237.96,104.48,104.48,44342.44
f324,7/8/2002,2,Firefighter EMT-Enhanced                          ,40157.35,7446.1,7446.1,47603.45,2,Firefighter EMT-Enhanced                          ,41573.42,9832.31,9832.31,51405.73,2,Firefighter EMT-Enhanced                          ,41573.42,5774.14,5774.14,47347.56,2,Firefighter EMT-Enhanced                          ,41573.42,1887.67,1887.67,43461.09,2,Firefighter EMT-Enhanced                          ,41573.42,1898.67,1898.67,43472.09,2,Firefighter EMT-Enhanced                          ,42688.36,7064.66,7064.66,49753.02
f325,7/8/2002,2,Firefighter EMT-Enhanced                          ,40157.35,6118.77,6118.77,46276.12,2,Firefighter EMT-Enhanced                          ,41573.42,4666.77,4666.77,46240.19,2,Firefighter EMT-I                                 ,44884.13,2314.84,2314.84,47198.97,2,Firefighter EMT-I                                 ,44884.13,1889.51,1889.51,46773.64,2,Firefighter EMT-I                                 ,44884.13,407.09,407.09,45291.22,2,Firefighter EMT-I                                 ,46494.22,1563.16,1563.16,48057.38
f326,7/8/2002,2,Firefighter EMT-Enhanced                          ,40157.35,3021.81,3021.81,43179.16,2,Firefighter EMT-Enhanced                          ,41573.42,2954.29,2954.29,44527.71,2,Firefighter EMT-Enhanced                          ,41573.42,698.56,698.56,42271.98,2,Firefighter EMT-Enhanced                          ,42612.92,391.89,391.89,43004.81,2,Firefighter EMT-I                                 ,44884.08,1916.78,1916.78,46800.86,2,Fire Lieutenant                                   ,54123.57,5110.03,5110.03,59233.6
f327,7/8/2002,2,Firefighter EMT-Enhanced                          ,40157.35,3896.78,3896.78,44054.13,2,Firefighter EMT-Enhanced                          ,41573.42,8296.71,8296.71,49870.13,2,Firefighter EMT-Enhanced                          ,42612.92,1941.72,1941.72,44554.64,2,Firefighter EMT-Enhanced                          ,43678.58,2398.66,2398.66,46077.24,2,Firefighter EMT-I                                 ,46006.8,370.66,370.66,46377.46,2,Firefighter EMT-I                                 ,48678.21,1665.65,1665.65,50343.86
f328,7/8/2002,2,Firefighter EMT-Enhanced                          ,40157.35,1606.43,1606.43,41763.78,2,Firefighter EMT-Enhanced                          ,41573.42,295.19,295.19,41868.61,2,Firefighter EMT-Enhanced                          ,42612.92,110.32,110.32,42723.24,2,Firefighter EMT-Enhanced                          ,42612.92,15.76,15.76,42628.68,2,Firefighter EMT-Enhanced                          ,42612.92,47.28,47.28,42660.2,2,N/A,0,0,NaN,0
f329,7/8/2002,2,Firefighter EMT-Enhanced                          ,40157.35,2883.39,2883.39,43040.74,2,Firefighter EMT-I                                 ,44884.13,8063.99,8063.99,52948.12,2,Firefighter EMT-I                                 ,44884.13,7162.38,7162.38,52046.51,2,Firefighter EMT-I                                 ,44884.13,4151.45,4151.45,49035.58,2,Firefighter EMT-I                                 ,44884.13,3847.51,3847.51,48731.64,2,Firefighter EMT-I                                 ,46767.06,5138.6,5138.6,51905.66
f330,7/8/2002,2,Firefighter EMT-Enhanced                          ,40157.35,1557.59,1557.59,41714.94,2,Firefighter EMT-Enhanced                          ,41573.42,2064.14,2064.14,43637.56,2,Firefighter EMT-Enhanced                          ,42612.92,1727.02,1727.02,44339.94,2,Firefighter EMT-Enhanced                          ,43678.58,292.74,292.74,43971.32,2,Firefighter EMT-Enhanced                          ,43678.58,362.95,362.95,44041.53,2,Fire Lieutenant                                   ,50176.92,1571.8,1571.8,51748.72
f331,7/8/2002,2,Firefighter EMT-Enhanced                          ,40157.35,3138.79,3138.79,43296.14,2,Firefighter EMT-Enhanced                          ,41573.42,4590.41,4590.41,46163.83,2,Firefighter EMT-Enhanced                          ,41573.42,13538.09,13538.09,55111.51,2,Firefighter EMT-Enhanced                          ,41573.42,7653.13,7653.13,49226.55,2,Firefighter EMT-Enhanced                          ,41573.42,1553.21,1553.21,43126.63,2,Firefighter EMT-Enhanced                          ,43745.45,13485.01,13485.01,57230.46
f332,7/8/2002,2,Firefighter EMT-Enhanced                          ,40157.35,1379.93,1379.93,41537.28,2,Firefighter EMT-Enhanced                          ,41573.42,1378.79,1378.79,42952.21,2,Firefighter EMT-Enhanced                          ,42612.92,844.96,844.96,43457.88,2,Firefighter EMT-Enhanced                          ,42612.92,55.16,55.16,42668.08,2,Firefighter EMT-Enhanced                          ,42612.92,1153.65,1153.65,43766.57,2,Firefighter EMT-Enhanced                          ,44045.07,1708.32,1708.32,45753.39
f333,7/8/2002,2,Firefighter EMT-Enhanced                          ,40157.35,2274.14,2274.14,42431.49,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0
f334,1/8/2003,2,Firefighter EMT-Enhanced                          ,39177.68,2031.5,2031.5,41209.18,2,Firefighter EMT-Enhanced                          ,40558.92,1074.45,1074.45,41633.37,2,Firefighter EMT-Enhanced                          ,41573.42,3531.94,3531.94,45105.36,2,Firefighter EMT-Enhanced                          ,41573.42,46.12,46.12,41619.54,2,Firefighter EMT-Enhanced                          ,41573.42,6157.44,6157.44,47730.86,2,Firefighter EMT-Enhanced                          ,43129.13,13591.71,13591.71,56720.84
f335,1/8/2003,2,Firefighter EMT-Enhanced                          ,39177.68,3491.39,3491.39,42669.07,2,Firefighter EMT-Enhanced                          ,40558.92,2956.43,2956.43,43515.35,2,Firefighter EMT-Enhanced                          ,42612.92,2480.84,2480.84,45093.76,2,Firefighter EMT-Enhanced                          ,42612.92,2201.45,2201.45,44814.37,2,Firefighter EMT-Enhanced                          ,42612.92,2028.98,2028.98,44641.9,2,Firefighter EMT-Enhanced                          ,44045.08,5093.53,5093.53,49138.61
f336,1/8/2003,2,Firefighter EMT-I                                 ,41266.52,4297.03,4297.03,45563.55,2,Firefighter EMT-I                                 ,42720.96,5795.18,5795.18,48516.14,2,Firefighter EMT-P                                 ,50578.67,5513.5,5513.5,56092.17,2,Firefighter EMT-P                                 ,50578.67,7091.09,7091.09,57669.76,2,Firefighter EMT-P                                 ,50578.67,6963.48,6963.48,57542.15,2,Firefighter EMT-P                                 ,53282.77,15181.32,15181.32,68464.09
f337,1/8/2003,2,Firefighter EMT-Enhanced                          ,39177.68,2177.55,2177.55,41355.23,2,Firefighter EMT-Enhanced                          ,40558.92,1555.07,1555.07,42113.99,2,Firefighter EMT-Enhanced                          ,41573.42,120,120,41693.42,2,Firefighter EMT-Enhanced                          ,41573.42,7.5,7.5,41580.92,2,Firefighter EMT-Enhanced                          ,41573.42,247.97,247.97,41821.39,2,Firefighter EMT-Enhanced                          ,51429.77,66.95,66.95,51496.72
f338,1/8/2003,2,Firefighter EMT-Enhanced                          ,39177.68,524.59,524.59,39702.27,2,Firefighter EMT-Enhanced                          ,40558.92,1573.22,1573.22,42132.14,2,Firefighter EMT-Enhanced                          ,42612.92,1716.27,1716.27,44329.19,2,Firefighter EMT-Enhanced                          ,43678.58,2033.33,2033.33,45711.91,2,Firefighter EMT-Enhanced                          ,43678.58,1013.36,1013.36,44691.94,2,Firefighter EMT-Enhanced                          ,45915.98,5127.54,5127.54,51043.52
f339,1/8/2003,2,Firefighter EMT-P                                 ,46502.67,3430.01,3430.01,49932.68,2,Firefighter EMT-P                                 ,48141.41,4569.76,4569.76,52711.17,2,Firefighter EMT-P                                 ,50578.67,4043.06,4043.06,54621.73,2,Firefighter EMT-P                                 ,51843.36,807.91,807.91,52651.27,2,Firefighter EMT-P                                 ,51843.36,1830.26,1830.26,53673.62,2,Firefighter EMT-P                                 ,53351.2,4260.96,4260.96,57612.16
f340,1/8/2003,2,Firefighter EMT-Enhanced                          ,39177.68,1883.25,1883.25,41060.93,2,Firefighter EMT-Enhanced                          ,40558.92,1951.44,1951.44,42510.36,2,Firefighter EMT-Enhanced                          ,42612.92,1176.67,1176.67,43789.59,2,Firefighter EMT-Enhanced                          ,42612.92,794.18,794.18,43407.1,2,Firefighter EMT-Enhanced                          ,42612.92,602.78,602.78,43215.7,2,Firefighter EMT-Enhanced                          ,44400.49,2850.59,2850.59,47251.08
f341,1/15/2003,2,N/A,0,0,NaN,0,2,Firefighter EMT-Enhanced                          ,41573.42,817.57,817.57,42390.99,2,Firefighter EMT-Enhanced                          ,41573.42,579.01,579.01,42152.43,2,Firefighter EMT-Enhanced                          ,41573.42,1654.86,1654.86,43228.28,2,Firefighter EMT-P                                 ,49344.68,1785.3,1785.3,51129.98,2,Firefighter EMT-P                                 ,51414.74,14507.68,14507.68,65922.42
f342,1/21/2003,2,Firefighter EMT-Enhanced                          ,39177.68,5331.79,5331.79,44509.47,2,Firefighter EMT-Enhanced                          ,40558.92,4996.51,4996.51,45555.43,2,Firefighter EMT-Enhanced                          ,41573.42,1612.62,1612.62,43186.04,2,Firefighter EMT-Enhanced                          ,42612.92,838.86,838.86,43451.78,2,Firefighter EMT-Enhanced                          ,42612.92,1406.92,1406.92,44019.84,2,Firefighter EMT-Enhanced                          ,44885.14,3931.06,3931.06,48816.2
f343,3/12/2003,2,Firefighter EMT-Enhanced                          ,37289.3,2290.58,2290.58,39579.88,2,Firefighter EMT-Enhanced                          ,38603.9,758.5,758.5,39362.4,2,Firefighter EMT-Enhanced                          ,38603.9,301.42,301.42,38905.32,2,Firefighter EMT-I                                 ,40662.42,398.3,398.3,41060.72,2,Firefighter EMT-I                                 ,40662.42,30.08,30.08,40692.5,2,Firefighter EMT-I                                 ,42929.55,2252.22,2252.22,45181.77
f344,6/10/2003,2,Firefighter EMT-Enhanced                          ,46571.36,4874.34,4874.34,51445.7,2,Firefighter EMT-Enhanced                          ,49418.6,6504.95,6504.95,55923.55,2,Firefighter EMT-Enhanced                          ,51919.58,5099.52,5099.52,57019.1,2,Firefighter EMT-Enhanced                          ,51919.58,4475.92,4475.92,56395.5,2,Firefighter EMT-Enhanced                          ,51919.58,2101.32,2101.32,54020.9,2,Firefighter EMT-Enhanced                          ,53429.64,2824.98,2824.98,56254.62
f345,6/16/2003,2,Firefighter EMT-P                                 ,50077.89,5448.96,5448.96,55526.85,2,Firefighter EMT-P                                 ,53139.9,7674.96,7674.96,60814.86,2,Fire Lieutenant                                   ,57452.6,11745.8,11745.8,69198.4,2,Fire Lieutenant                                   ,57452.6,2877.78,2877.78,60330.38,2,Fire Lieutenant                                   ,57452.6,5306.1,5306.1,62758.7,2,Fire Lieutenant                                   ,59253.61,12254.44,12254.44,71508.05
f346,7/21/2003,2,Firefighter EMT-Enhanced                          ,39177.68,4471.37,4471.37,43649.05,2,Firefighter EMT-Enhanced                          ,40558.92,10953.78,10953.78,51512.7,2,Firefighter EMT-Enhanced                          ,40558.92,4028.5,4028.5,44587.42,2,N/A,0,0,NaN,0,2,Firefighter EMT-Enhanced                          ,41573.42,8458.5,8458.5,50031.92,2,Fire Lieutenant                                   ,50067.52,16603.89,16603.89,66671.41
f347,7/21/2003,2,Firefighter EMT-Enhanced                          ,39177.68,3790.36,3790.36,42968.04,2,Firefighter EMT-I                                 ,43788.91,6139.08,6139.08,49927.99,2,Firefighter EMT-P                                 ,49344.68,6150.99,6150.99,55495.67,2,N/A,0,0,NaN,0,2,Firefighter EMT-P                                 ,49344.68,5550.63,5550.63,54895.31,2,Firefighter EMT-P                                 ,51414.74,5441.05,5441.05,56855.79
f348,7/21/2003,2,Firefighter EMT-Enhanced                          ,39177.68,2920.37,2920.37,42098.05,2,Firefighter EMT-Enhanced                          ,40558.92,1894.62,1894.62,42453.54,2,Firefighter EMT-Enhanced                          ,40558.92,295.37,295.37,40854.29,2,Firefighter EMT-Enhanced                          ,40558.92,917,917,41475.92,2,Firefighter EMT-Enhanced                          ,40558.92,801.84,801.84,41360.76,2,Firefighter EMT-Enhanced                          ,41830.44,1332.05,1332.05,43162.49
f349,7/21/2003,2,Firefighter EMT-Enhanced                          ,39177.68,1844.72,1844.72,41022.4,2,Firefighter EMT-Enhanced                          ,40558.92,822.29,822.29,41381.21,2,Firefighter EMT-Enhanced                          ,40558.92,328.58,328.58,40887.5,2,Firefighter EMT-Enhanced                          ,41573.42,53.81,53.81,41627.23,2,Firefighter EMT-Enhanced                          ,41573.42,58.88,58.88,41632.3,2,Firefighter EMT-Enhanced                          ,43158.84,326.28,326.28,43485.12
f350,7/21/2003,2,Firefighter EMT-Enhanced                          ,38221.68,3246.15,3246.15,41467.83,2,Firefighter EMT-Enhanced                          ,39569.46,3544.27,3544.27,43113.73,2,Firefighter EMT-Enhanced                          ,39569.46,1162.68,1162.68,40732.14,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0
f351,7/21/2003,2,Firefighter EMT-Enhanced                          ,39177.68,1373.41,1373.41,40551.09,2,Firefighter EMT-I                                 ,43788.91,1850.68,1850.68,45639.59,2,Firefighter EMT-P                                 ,49344.68,6924.09,6924.09,56268.77,2,Firefighter EMT-P                                 ,49344.68,8594.67,8594.67,57939.35,2,Firefighter EMT-P                                 ,49344.68,8373.34,8373.34,57718.02,2,Firefighter EMT-P                                 ,50779.76,12736.55,12736.55,63516.31
f352,7/21/2003,2,Firefighter EMT-Enhanced                          ,39177.68,4188.21,4188.21,43365.89,2,Firefighter EMT-I                                 ,43788.91,4501.67,4501.67,48290.58,2,Firefighter EMT-P                                 ,49344.68,3408.75,3408.75,52753.43,2,Firefighter EMT-P                                 ,49344.68,4517.66,4517.66,53862.34,2,Firefighter EMT-P                                 ,49344.68,3601.25,3601.25,52945.93,2,Firefighter EMT-P                                 ,51534.81,5715.87,5715.87,57250.68
